category,sub_category,product_name,total_revenue,total_profit,avg_margin_pct,total_units,order_count,revenue_rank
Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,5787.355,509.712,-6.499999999999997,14,3,32
Technology,Machines,Zebra ZM400 Thermal Label Printer,6965.700000000001,3343.536,48.0,6,2,24
Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,216.95999999999998,-15.594000000000001,-10.25,14,4,344
Technology,Phones,AT&T 1070 Corded Phone,1070.304,133.788,12.5,12,3,188
Technology,Phones,AT&T 1080 Corded phone,1945.258,145.2094,7.011904761904761,18,7,119
Technology,Phones,AT&T 1080 Phone,1589.084,271.24019999999996,13.666666666666666,13,3,144
Technology,Phones,AT&T 17929 Lendline Telephone,1339.104,167.388,11.816666666666666,35,10,165
Technology,Phones,AT&T 841000 Phone,1614.6,165.6,5.357142857142857,28,7,143
Technology,Phones,AT&T CL2909,755.9399999999999,50.395999999999994,2.7777777777777772,8,3,214
Technology,Phones,AT&T CL82213,481.234,131.3247,25.45,17,5,266
Technology,Phones,AT&T CL83451 4-Handset Telephone,1936.306,473.777,20.125,10,4,120
Technology,Phones,AT&T EL51110 DECT,377.97,109.6113,28.999999999999996,3,1,296
Technology,Phones,AT&T SB67148 SynJ,475.128,89.74640000000001,14.833333333333334,8,3,271
Technology,Phones,AT&T TR1909W,1738.662,340.173,16.75,15,4,130
Technology,Phones,Aastra 57i VoIP phone,3684.708,575.3316,11.023809523809524,26,7,60
Technology,Phones,Aastra 6757i CT Wireless VoIP phone,2929.984,482.5856,12.236111111111112,16,6,72
Technology,Phones,Adtran 1202752G1,1990.6419999999998,312.4552,11.2,18,5,117
Technology,Phones,Anker 24W Portable Micro USB Car Charger,61.544,14.0672,21.25,8,2,396
Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,339.83,23.1884,3.0000000000000013,22,6,310
Technology,Phones,Anker Astro 15000mAh USB Portable Charger,599.88,-23.995199999999997,-5.6,13,5,235
Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,147.926,-31.984,-29.166666666666668,9,4,368
Technology,Phones,Apple EarPods with Remote and Mic,251.91,50.382,19.0,10,4,333
Technology,Phones,Apple iPhone 5,12996.600000000002,1611.5784,4.694444444444444,24,6,8
Technology,Phones,Apple iPhone 5C,1339.866,229.977,12.125,15,4,164
Technology,Phones,Apple iPhone 5S,4901.914000000001,512.991,9.583333333333336,11,4,39
Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",1979.88,593.964,30.0,12,4,118
Technology,Phones,Avaya 4621SW VoIP phone,709.92,79.866,11.25,12,4,222
Technology,Phones,Avaya 5410 Digital phone,625.508,-10.878400000000003,-5.0,13,4,230
Technology,Phones,Avaya 5420 Digital phone,1538.886,323.976,18.75,12,3,147
Technology,Phones,Avaya IP Phone 1140E VoIP phone,1394.95,362.687,26.0,5,1,157
Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,64.972,12.994399999999999,19.833333333333332,8,3,394
Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",239.84,79.29709999999999,32.85,21,5,339
Technology,Phones,Belkin iPhone and iPad Lightning Cable,83.944,6.2958,7.5,7,2,386
Technology,Phones,BlackBerry Q10,3099.354,548.0565,18.75,27,6,68
Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,1229.836,127.483,5.208333333333334,21,4,172
Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",335.888,76.7744,22.0,12,3,312
Technology,Phones,Bose SoundLink Bluetooth Speaker,2865.6,967.14,31.98333333333333,18,5,75
Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,2645.804,83.6938,9.763888888888888,26,6,82
Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,2252.4320000000002,-119.119,-14.062499999999998,15,4,99
Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,1386.69,228.39600000000002,23.083333333333332,12,3,159
Technology,Phones,Cisco SPA 501G IP Phone,213.48,16.011,7.5,3,1,346
Technology,Phones,Cisco SPA 502G IP Phone,2063.14,299.875,16.0,21,5,109
Technology,Phones,Cisco SPA112 2 Port Phone Adapter,516.53,87.37049999999999,17.166666666666668,11,3,254
Technology,Phones,Cisco SPA301,4180.532,904.742,15.092592592592593,30,9,49
Technology,Phones,Cisco SPA508G,910.662,207.86849999999998,15.98333333333333,15,5,198
Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,426.93,43.092,5.033333333333333,26,5,285
Technology,Phones,Cisco Small Business SPA 502G VoIP phone,882.102,58.4649,1.145833333333334,11,4,204
Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,6751.602,102.29699999999998,1.0416666666666667,26,6,25
Technology,Phones,Clarity 53712,752.2860000000001,68.6296,12.125,14,4,215
Technology,Phones,Classic Ivory Antique Telephone ZL1810,341.666,40.196,15.625,4,2,309
Technology,Phones,ClearOne CHATAttach 160 - speaker phone,6695.892,1053.983,9.583333333333336,13,4,26
Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,1685.294,273.4628,16.75,12,4,135
Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,1119.84,162.3768,14.000000000000002,19,6,183
Technology,Phones,Clearsounds A400,488.326,-48.8326,-13.055555555555557,11,3,265
Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,65.34,3.9105000000000003,4.6944444444444455,17,6,393
Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,119.508,-20.5242,-20.866666666666667,11,5,376
Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,467.92,-14.622499999999995,2.0833333333333335,11,3,274
Technology,Phones,Digium D40 VoIP phone,3044.164,571.4257,17.824074074074073,27,9,70
Technology,Phones,GE 2-Jack Phone Line Splitter,1771.5140000000001,94.75540000000001,3.3888888888888893,11,3,129
Technology,Phones,GE 30522EE2,1159.9,336.371,28.999999999999996,10,3,177
Technology,Phones,GE 30524EE4,5291.7300000000005,838.8371999999999,13.879629629629626,32,9,36
Technology,Phones,GE DSL Phone Line Filter,495.87600000000003,69.9825,20.124999999999996,15,4,261
Technology,Phones,Gear Head AU3700S Headset,189.654,-11.9508,-5.083333333333333,16,3,356
Technology,Phones,Geemarc AmpliPOWER60,3415.04,384.192,11.787878787878789,46,11,64
Technology,Phones,Google Nexus 5,3815.788,710.9605,11.25,23,5,58
Technology,Phones,Grandstream GXP1160 VoIP phone,803.692,157.70559999999998,18.152777777777775,24,6,208
Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,596.6220000000001,45.894000000000005,2.5,10,4,237
Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,395.78,46.0544,13.0,27,6,290
Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,175.422,17.992,2.7777777777777772,10,3,360
Technology,Phones,HTC One,1119.888,125.9874,11.25,14,4,182
Technology,Phones,HTC One Mini,2041.038,317.4948,14.5,19,4,110
Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,542.984,95.2016,16.0,52,10,251
Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,746.834,302.3328,41.5,19,6,216
Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,779.87,14.997499999999995,-1.0416666666666667,17,6,210
Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,1727.0639999999999,129.5298,7.5,17,4,131
Technology,Phones,Jabra SPEAK 410,3158.064,654.1704,20.0,37,9,67
Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,2018.702,10.299500000000009,-4.166666666666667,13,3,113
Technology,Phones,Jabra Supreme Plus Driver Edition Headset,2159.82,259.1784,11.2,22,5,103
Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,467.22,192.279,39.43749999999999,18,4,275
Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,2022.272,872.1048000000001,43.666666666666664,14,3,112
Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,2027.304,-339.7104,-15.2,18,5,111
Technology,Phones,Jensen SMPS-640 - speaker phone,496.584,88.28160000000001,16.75,12,4,260
Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36000000000001,36.644400000000005,29.0,13,3,374
Technology,Phones,Konftel 250 Conference phone - Charcoal black,2221.596,324.69480000000004,16.75,9,4,102
Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",261.6,41.856,17.499999999999996,28,8,331
Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,904.5519999999999,133.30239999999998,11.5,18,4,200
Technology,Phones,LG Exalt,1154.326,-212.14640000000003,-11.527777777777779,12,3,179
Technology,Phones,LG G2,1499.97,-374.9925,-25.0,5,1,148
Technology,Phones,LG G3,1803.108,411.579,20.124999999999996,10,4,127
Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",739.8,64.73249999999999,11.183333333333332,25,10,218
Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,1916.716,241.6142,12.4,17,5,122
Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,281.658,6.123,-4.166666666666667,6,3,323
Technology,Phones,Macally Suction Cup Mount,279.63,-31.07,-18.75,26,4,326
Technology,Phones,Mediabridge Sport Armband iPhone 5s,257.742,-38.961,-19.035714285714285,30,7,332
Technology,Phones,Mitel 5320 IP Phone VoIP phone,2116.688,211.66879999999998,10.0,14,4,107
Technology,Phones,Mitel MiVoice 5330e IP Phone,7699.72,780.9716,6.814814814814814,34,9,21
Technology,Phones,Mophie Juice Pack Helium for iPhone,1583.8020000000001,201.57479999999998,11.0,24,6,145
Technology,Phones,Motorla HX550 Universal Bluetooth Headset,419.23,122.60499999999999,30.208333333333332,15,4,287
Technology,Phones,Motorola Droid Maxx,2609.826,341.9772,11.499999999999998,21,4,86
Technology,Phones,Motorola HK250 Universal Bluetooth Headset,832.238,-91.5002,-14.333333333333334,41,9,207
Technology,Phones,Motorola L703CM,4211.73,467.97,9.375,32,6,47
Technology,Phones,Motorola L804,607.068,-13.337100000000003,1.3888888888888873,19,6,232
Technology,Phones,Motorola Moto X,1631.952,142.79579999999999,8.75,6,2,139
Technology,Phones,Nokia Lumia 1020,1439.968,143.9968,10.0,4,1,152
Technology,Phones,Nokia Lumia 521 (T-Mobile),515.828,83.972,11.200000000000001,20,5,255
Technology,Phones,Nokia Lumia 925,1310.296,284.7374,19.833333333333332,11,3,166
Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,1000.728,100.0728,10.0,9,3,195
Technology,Phones,Nortel Meridian M3904 Professional Digital phone,4434.912,936.2592,21.9,32,10,43
Technology,Phones,Nortel Meridian M5316 Digital phone,2744.87,253.77100000000002,1.333333333333334,13,4,80
Technology,Phones,Nortel Networks T7316 E Nt8 B27,1876.524,397.7415,18.75,29,6,126
Technology,Phones,Ooma Telo VoIP Home Phone System,2015.8400000000001,314.975,13.75,18,5,114
Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,384.846,-55.977599999999995,-16.375,18,4,293
Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,285.87,102.91319999999999,38.25,16,4,322
Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,689.77,122.959,16.875,27,8,226
Technology,Phones,OtterBox Defender Series Case - iPhone 5c,133.128,3.6979999999999995,-2.083333333333334,5,2,371
Technology,Phones,PNY Rapid USB Car Charger - Black,9.588,-2.0774,-21.666666666666668,2,1,412
Technology,Phones,Panasonic Business Telephones KX-T7736,546.06,163.818,30.000000000000004,3,1,249
Technology,Phones,Panasonic KX - TS880B Telephone,453.41999999999996,122.4234,27.0,11,3,279
Technology,Phones,Panasonic KX T7731-B Digital phone,659.934,75.9924,4.6944444444444455,8,3,228
Technology,Phones,Panasonic KX T7736-B Digital phone,1259.58,134.95499999999998,7.5,10,5,169
Technology,Phones,Panasonic KX TS208W Corded phone,1283.538,154.8084,11.0,32,6,168
Technology,Phones,Panasonic KX TS3282B Corded phone,590.328,44.2746,7.5,9,3,239
Technology,Phones,Panasonic KX TS3282W Corded phone,1665.804,178.47899999999998,8.333333333333332,25,7,137
Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,1135.028,75.2286,7.011904761904762,22,7,181
Technology,Phones,Panasonic KX-TG9471B,4978.146000000001,1168.1004,22.857142857142858,27,7,38
Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,3059.7960000000003,1147.4235,32.85,25,5,69
Technology,Phones,Panasonic Kx-TS550,846.216,95.1993,7.869047619047616,23,7,205
Technology,Phones,PayAnywhere Card Reader,199.8,17.4825,8.75,25,5,352
Technology,Phones,Plantronics 81402,844.672,112.18299999999999,9.041666666666666,15,4,206
Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",1468.692,178.1469,16.05,13,5,151
Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,2508.672,505.6542,17.875,14,4,89
Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,908.7,219.8355,23.958333333333332,27,6,199
Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,746.17,163.618,20.285714285714285,18,7,217
Technology,Phones,Plantronics HL10 Handset Lifter,2227.008,250.5384,11.25,24,3,101
Technology,Phones,Plantronics MX500i Earset,618.48,-6.4425,-3.9285714285714284,15,7,231
Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,1221.812,376.942,38.46666666666667,25,5,174
Technology,Phones,Plantronics Voyager Pro Legend,1359.534,173.0316,5.999999999999999,8,3,162
Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,1679.8880000000001,59.99600000000001,7.6,15,5,136
Technology,Phones,Polycom CX600 IP Phone VoIP phone,4619.2300000000005,896.8505000000001,10.270833333333332,17,4,41
Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,3839.62,162.6192,0.30555555555555625,22,6,57
Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,1903.8400000000001,276.0568,11.500000000000002,19,4,124
Technology,Phones,Polycom SoundStation2 EX Conference phone,3968.5099999999998,518.336,8.291666666666668,12,4,55
Technology,Phones,Polycom VVX 310 VoIP phone,6227.654,899.95,10.583333333333334,40,8,28
Technology,Phones,Polycom VoiceStation 500 Conference phone,3657.38,339.1925,10.0,15,5,61
Technology,Phones,PowerGen Dual USB Car Charger,127.87200000000001,52.3476,39.25,14,4,373
Technology,Phones,PureGear Roll-On Screen Protector,571.7139999999999,218.2908,35.86666666666666,34,5,242
Technology,Phones,Pyle PMP37LED,3590.026,576.8999,17.875,43,10,63
Technology,Phones,Pyle PRT45 Retro Home Telephone,201.568,22.6764,11.25,4,1,351
Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,79.22999999999999,29.537499999999998,34.0,13,5,389
Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,2.3997,1.0,3,1,337
Technology,Phones,RCA ViSYS 25423RE1 Corded phone,159.984,13.9986,8.75,2,1,364
Technology,Phones,RCA ViSYS 25425RE1 Corded phone,323.976,36.4473,11.249999999999998,3,1,315
Technology,Phones,RCA ViSYS 25825 Wireless digital phone,727.944,90.993,12.5,7,2,219
Technology,Phones,RCA Visys Integrated PBX 8-Line Router,1085.238,130.63049999999998,13.75,19,5,187
Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",56.164,13.0064,20.916666666666668,8,3,398
Technology,Phones,Samsung Convoy 3,688.138,-31.077199999999998,4.000000000000002,9,2,227
Technology,Phones,Samsung Galaxy Mega 6.3,13943.668,1822.7566,13.666666666666666,39,6,7
Technology,Phones,Samsung Galaxy Note 2,4507.902,-128.79719999999998,-5.0,14,2,42
Technology,Phones,Samsung Galaxy Note 3,2155.902,153.993,8.611111111111112,13,3,106
Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),7139.796,83.99760000000003,6.000000000000001,28,6,23
Technology,Phones,Samsung Galaxy S4,6134.701999999999,438.193,10.166666666666668,13,5,29
Technology,Phones,Samsung Galaxy S4 Active,3999.92,1039.9792,26.0,8,2,52
Technology,Phones,Samsung Galaxy S4 Mini,6109.87,1104.4765,18.349999999999998,15,5,30
Technology,Phones,Samsung HM1900 Bluetooth Headset,491.68,195.355,39.285714285714285,27,7,264
Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,104.5,17.875,17.5,21,5,380
Technology,Phones,Samsung Rugby III,1385.79,229.6452,15.59375,24,8,160
Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,13.86,2.2967999999999997,17.875,8,2,409
Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,272.88800000000003,27.288800000000002,10.0,11,3,328
Technology,Phones,Shocksock Galaxy S4 Armband,63.510000000000005,-10.074,-12.0,7,3,395
Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,2906.628,422.475,16.875,21,4,73
Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",75.49199999999999,10.0656,16.0,13,3,390
Technology,Phones,Speck Products Candyshell Flip Case,188.946,-18.1948,-7.916666666666666,8,4,357
Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,234.462,45.873000000000005,18.6,15,5,340
Technology,Phones,Square Credit Card Reader,173.826,11.188799999999999,8.380952380952381,22,7,362
Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",197.802,54.8451,31.983333333333338,27,5,353
Technology,Phones,Toshiba IPT2010-SD IP Telephone,3613.74,425.3094,9.8125,31,8,62
Technology,Phones,VTech DS6151,2746.582,478.762,16.75,25,8,79
Technology,Phones,Vtech CS6719,2630.126,418.51640000000003,10.857142857142858,32,7,83
Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,2481.15,540.015,21.249999999999996,19,6,90
Technology,Phones,Wilson Electronics DB Pro Signal Booster,8878.4,515.52,4.491666666666667,32,10,17
Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,5327.26,1043.855,13.472222222222223,17,6,35
Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,4044.3860000000004,733.2812,12.226190476190476,24,7,51
Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.752,132.2895,15.625,5,2,233
Technology,Phones,Xiaomi Mi3,2279.96,592.7896,25.999999999999996,4,1,98
Technology,Phones,i.Sound Portable Power - 8000 mAh,413.322,-58.8189,-13.849999999999998,9,5,288
Technology,Phones,iHome FM Clock Radio with Lightning Dock,699.9,17.4975,0.0,13,5,225
Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",477.66,115.64399999999999,20.799999999999997,24,5,270
Technology,Phones,iOttie HLCRIO102 Car Mount,215.892,-11.994,-17.166666666666664,12,5,345
Technology,Phones,iOttie XL Car Mount,223.88799999999998,-50.3748,-22.5,14,2,343
Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,442.554,171.2648,35.61904761904762,29,7,283
